,,"Crude suicide rates (per 100 000 population)","Crude suicide rates (per 100 000 population)"
,,"2019","2019"
"Country","Sex","15-29  years","30-49 years"
"Afghanistan","Both sexes","5.4","8.5"
"Afghanistan","Male","6.8","9.9"
"Afghanistan","Female","3.9","7.0"
"Albania","Both sexes","4.3","4.2"
"Albania","Male","4.6","7.0"
"Albania","Female","3.9","1.2"
"Algeria","Both sexes","3.7","3.7"
"Algeria","Male","4.6","4.6"
"Algeria","Female","2.7","2.8"
"Angola","Both sexes","4.2","9.3"
"Angola","Male","7.1","15.9"
"Angola","Female","1.4","3.1"
"Antigua and Barbuda","Both sexes","0","0"
"Antigua and Barbuda","Male","0","0"
"Antigua and Barbuda","Female","0","0"
"Argentina","Both sexes","11.9","9.7"
"Argentina","Male","18","15.8"
"Argentina","Female","5.6","3.6"
"Armenia","Both sexes","1.3","2.7"
"Armenia","Male","1.3","4.8"
"Armenia","Female","1.2","0.9"
"Australia","Both sexes","12.3","17.4"
"Australia","Male","18.6","26.8"
"Australia","Female","5.8","8.1"
"Austria","Both sexes","7.9","14.4"
"Austria","Male","12.9","22.4"
"Austria","Female","2.6","6.3"
"Azerbaijan","Both sexes","4.4","5.2"
"Azerbaijan","Male","7.2","9.0"
"Azerbaijan","Female","1.4","1.5"
"Bahamas","Both sexes","4.2","4.8"
"Bahamas","Male","6.6","8.0"
"Bahamas","Female","1.9","1.9"
"Bahrain","Both sexes","10.5","12.5"
"Bahrain","Male","14.8","15.9"
"Bahrain","Female","2.9","4.0"
"Bangladesh","Both sexes","4.4","4.4"
"Bangladesh","Male","6.2","7.1"
"Bangladesh","Female","2.6","1.7"
"Barbados","Both sexes","0","0.4"
"Barbados","Male","0","0.9"
"Barbados","Female","0","0"
"Belarus","Both sexes","10.8","25.2"
"Belarus","Male","17.9","42.9"
"Belarus","Female","3.2","7.8"
"Belgium","Both sexes","8.8","21.6"
"Belgium","Male","13.1","31.1"
"Belgium","Female","4.4","11.8"
"Belize","Both sexes","8","11.5"
"Belize","Male","13.4","21.7"
"Belize","Female","2.5","1.9"
"Benin","Both sexes","6.2","11.4"
"Benin","Male","9.3","18.7"
"Benin","Female","3","4.3"
"Bhutan","Both sexes","3.4","4.9"
"Bhutan","Male","4.9","6.6"
"Bhutan","Female","1.7","2.8"
"Bolivia (Plurinational State of)","Both sexes","6.6","6.9"
"Bolivia (Plurinational State of)","Male","7.1","9.4"
"Bolivia (Plurinational State of)","Female","6.2","4.3"
"Bosnia and Herzegovina","Both sexes","7.2","10.5"
"Bosnia and Herzegovina","Male","10.5","16.8"
"Bosnia and Herzegovina","Female","3.6","4.0"
"Botswana","Both sexes","11.9","28.1"
"Botswana","Male","19.7","47.8"
"Botswana","Female","4","10.8"
"Brazil","Both sexes","7.6","8.2"
"Brazil","Male","12.4","12.9"
"Brazil","Female","2.7","3.6"
"Brunei Darussalam","Both sexes","2.5","5.0"
"Brunei Darussalam","Male","4.8","7.9"
"Brunei Darussalam","Female","0","1.8"
"Bulgaria","Both sexes","4.7","7.7"
"Bulgaria","Male","7.1","11.6"
"Bulgaria","Female","2.2","3.6"
"Burkina Faso","Both sexes","5.7","11.7"
"Burkina Faso","Male","8.1","19.1"
"Burkina Faso","Female","3.1","4.5"
"Burundi","Both sexes","4.8","9.0"
"Burundi","Male","7.1","14.5"
"Burundi","Female","2.5","3.8"
"Cabo Verde","Both sexes","7.1","16.6"
"Cabo Verde","Male","12.3","27.4"
"Cabo Verde","Female","1.7","4.5"
"Cambodia","Both sexes","5.7","6.3"
"Cambodia","Male","8.3","9.7"
"Cambodia","Female","3.1","3.3"
"Cameroon","Both sexes","5.9","14.9"
"Cameroon","Male","8.5","23.9"
"Cameroon","Female","3.3","6.0"
"Canada","Both sexes","13","14.6"
"Canada","Male","18.8","22.6"
"Canada","Female","6.9","6.7"
"Central African Republic","Both sexes","7.2","22.0"
"Central African Republic","Male","11.8","35.3"
"Central African Republic","Female","2.5","8.8"
"Chad","Both sexes","4.1","10.0"
"Chad","Male","6.4","16.5"
"Chad","Female","1.8","3.6"
"Chile","Both sexes","8.1","11.9"
"Chile","Male","12.5","19.1"
"Chile","Female","3.6","4.6"
"China","Both sexes","4.8","6.3"
"China","Male","6.5","8.4"
"China","Female","2.8","4.0"
"Colombia","Both sexes","5.4","4.0"
"Colombia","Male","7.8","6.4"
"Colombia","Female","2.9","1.7"
"Comoros","Both sexes","4.7","7.6"
"Comoros","Male","6","10.9"
"Comoros","Female","3.4","4.2"
"Congo","Both sexes","4.1","8.9"
"Congo","Male","6.6","13.5"
"Congo","Female","1.6","4.2"
"Costa Rica","Both sexes","11","10.4"
"Costa Rica","Male","19.1","17.3"
"Costa Rica","Female","2.6","3.5"
"Côte d'Ivoire","Both sexes","5.4","12.5"
"Côte d'Ivoire","Male","8.7","21.5"
"Côte d'Ivoire","Female","2.1","3.3"
"Croatia","Both sexes","6.9","13.6"
"Croatia","Male","11.3","20.4"
"Croatia","Female","2.4","6.7"
"Cuba","Both sexes","5.6","11.9"
"Cuba","Male","8.8","19.1"
"Cuba","Female","2.1","4.6"
"Cyprus","Both sexes","4","4.5"
"Cyprus","Male","6.4","7.5"
"Cyprus","Female","1.3","1.4"
"Czechia","Both sexes","9.4","12.6"
"Czechia","Male","14.6","20.2"
"Czechia","Female","4.1","4.6"
"Democratic People's Republic of Korea","Both sexes","6.6","8.5"
"Democratic People's Republic of Korea","Male","8.5","10.1"
"Democratic People's Republic of Korea","Female","4.5","7.0"
"Democratic Republic of the Congo","Both sexes","3.9","8.5"
"Democratic Republic of the Congo","Male","6.4","14.4"
"Democratic Republic of the Congo","Female","1.4","2.7"
"Denmark","Both sexes","5.2","10.0"
"Denmark","Male","7.5","15.3"
"Denmark","Female","2.7","4.6"
"Djibouti","Both sexes","4.9","13.2"
"Djibouti","Male","6.4","16.8"
"Djibouti","Female","3.2","9.2"
"Dominican Republic","Both sexes","4.5","6.3"
"Dominican Republic","Male","6.9","10.5"
"Dominican Republic","Female","2.1","2.0"
"Ecuador","Both sexes","12.7","8.2"
"Ecuador","Male","18","13.2"
"Ecuador","Female","7.2","3.2"
"Egypt","Both sexes","4.1","4.2"
"Egypt","Male","5.1","5.8"
"Egypt","Female","3","2.7"
"El Salvador","Both sexes","8","9.4"
"El Salvador","Male","12.7","18.6"
"El Salvador","Female","3.4","2.2"
"Equatorial Guinea","Both sexes","6.2","11.1"
"Equatorial Guinea","Male","6.8","10.4"
"Equatorial Guinea","Female","5.4","12.2"
"Eritrea","Both sexes","6.7","16.5"
"Eritrea","Male","11.4","27.0"
"Eritrea","Female","2","6.3"
"Estonia","Both sexes","15.9","10.9"
"Estonia","Male","24.4","17.2"
"Estonia","Female","6.7","4.3"
"Eswatini","Both sexes","24.2","68.0"
"Eswatini","Male","43.3","141.8"
"Eswatini","Female","4.3","7.3"
"Ethiopia","Both sexes","3.3","6.1"
"Ethiopia","Male","4.9","9.5"
"Ethiopia","Female","1.6","2.7"
"Fiji","Both sexes","15","10.3"
"Fiji","Male","18.4","15.9"
"Fiji","Female","11.4","4.4"
"Finland","Both sexes","18.5","17.9"
"Finland","Male","26","27.8"
"Finland","Female","10.5","7.5"
"France","Both sexes","5.2","14.0"
"France","Male","8","22.7"
"France","Female","2.4","5.6"
"Gabon","Both sexes","5.4","9.9"
"Gabon","Male","9.6","16.3"
"Gabon","Female","1.1","2.6"
"Gambia","Both sexes","3.8","6.2"
"Gambia","Male","6","8.9"
"Gambia","Female","1.7","3.7"
"Georgia","Both sexes","6.9","9.9"
"Georgia","Male","11.5","18.0"
"Georgia","Female","2","2.0"
"Germany","Both sexes","6.3","10.5"
"Germany","Male","9.6","16.3"
"Germany","Female","2.6","4.5"
"Ghana","Both sexes","3.9","8.4"
"Ghana","Male","6.8","15.3"
"Ghana","Female","0.9","1.3"
"Greece","Both sexes","2.4","5.3"
"Greece","Male","3.7","8.2"
"Greece","Female","1","2.4"
"Grenada","Both sexes","0","0"
"Grenada","Male","0","0"
"Grenada","Female","0","0"
"Guatemala","Both sexes","11.1","6.8"
"Guatemala","Male","16.5","11.8"
"Guatemala","Female","5.5","2.2"
"Guinea","Both sexes","5.5","11.8"
"Guinea","Male","7.4","17.9"
"Guinea","Female","3.6","6.8"
"Guinea-Bissau","Both sexes","5.5","10.7"
"Guinea-Bissau","Male","8.5","16.4"
"Guinea-Bissau","Female","2.6","5.6"
"Guyana","Both sexes","58.2","55.2"
"Guyana","Male","82.7","91.4"
"Guyana","Female","32.6","19.1"
"Haiti","Both sexes","9.6","16.5"
"Haiti","Male","8.1","21.9"
"Haiti","Female","11.2","11.3"
"Honduras","Both sexes","1.7","2.4"
"Honduras","Male","2.6","4.0"
"Honduras","Female","0.7","0.9"
"Hungary","Both sexes","8.1","14.8"
"Hungary","Male","12.4","22.7"
"Hungary","Female","3.5","6.7"
"Iceland","Both sexes","14.1","16.0"
"Iceland","Male","21.2","30.2"
"Iceland","Female","6.6","1.5"
"India","Both sexes","15.7","17.5"
"India","Male","14.2","21.9"
"India","Female","17.5","12.8"
"Indonesia","Both sexes","2.7","2.8"
"Indonesia","Male","4.3","4.6"
"Indonesia","Female","1","1.0"
"Iran (Islamic Republic of)","Both sexes","8.5","6.7"
"Iran (Islamic Republic of)","Male","11.5","10.3"
"Iran (Islamic Republic of)","Female","5.3","3.1"
"Iraq","Both sexes","4.5","6.2"
"Iraq","Male","6.2","8.9"
"Iraq","Female","2.7","3.4"
"Ireland","Both sexes","9.6","13.6"
"Ireland","Male","15.2","21.9"
"Ireland","Female","3.7","5.6"
"Israel","Both sexes","4.2","7.1"
"Israel","Male","6.4","11.3"
"Israel","Female","1.9","2.9"
"Italy","Both sexes","3.1","5.7"
"Italy","Male","4.9","8.6"
"Italy","Female","1.2","2.8"
"Jamaica","Both sexes","2","3.4"
"Jamaica","Male","3","5.6"
"Jamaica","Female","1.1","1.4"
"Japan","Both sexes","13.5","16.9"
"Japan","Male","19.1","24.5"
"Japan","Female","7.6","9.0"
"Jordan","Both sexes","1.8","2.6"
"Jordan","Male","2.8","4.1"
"Jordan","Female","0.8","1.0"
"Kazakhstan","Both sexes","17.8","28.1"
"Kazakhstan","Male","26.5","48.3"
"Kazakhstan","Female","8.9","8.5"
"Kenya","Both sexes","3.6","10.6"
"Kenya","Male","5.5","15.1"
"Kenya","Female","1.6","6.2"
"Kiribati","Both sexes","54.8","41.9"
"Kiribati","Male","91.5","78.2"
"Kiribati","Female","17.7","8.8"
"Kuwait","Both sexes","2.6","4.0"
"Kuwait","Male","3.9","5.7"
"Kuwait","Female","0.9","1.1"
"Kyrgyzstan","Both sexes","9.1","11.5"
"Kyrgyzstan","Male","13.1","19.4"
"Kyrgyzstan","Female","4.9","3.7"
"Lao People's Democratic Republic","Both sexes","7.8","7.5"
"Lao People's Democratic Republic","Male","10.6","10.8"
"Lao People's Democratic Republic","Female","4.9","4.1"
"Latvia","Both sexes","15","24.2"
"Latvia","Male","25.1","42.7"
"Latvia","Female","4.2","5.7"
"Lebanon","Both sexes","3.8","3.4"
"Lebanon","Male","5.2","4.6"
"Lebanon","Female","2.5","2.2"
"Lesotho","Both sexes","44.1","165.2"
"Lesotho","Male","62","257.8"
"Lesotho","Female","25.8","65.3"
"Liberia","Both sexes","3.3","5.9"
"Liberia","Male","4.7","8.5"
"Liberia","Female","1.9","3.3"
"Libya","Both sexes","4.8","7.4"
"Libya","Male","6.4","10.0"
"Libya","Female","3.2","4.7"
"Lithuania","Both sexes","16.8","29.4"
"Lithuania","Male","28.5","50.6"
"Lithuania","Female","4.3","8.1"
"Luxembourg","Both sexes","6.3","10.3"
"Luxembourg","Male","7.4","14.1"
"Luxembourg","Female","5.2","6.4"
"Madagascar","Both sexes","3.8","6.9"
"Madagascar","Male","5.5","9.7"
"Madagascar","Female","2.1","4.1"
"Malawi","Both sexes","4.6","7.1"
"Malawi","Male","7.9","13.1"
"Malawi","Female","1.4","1.4"
"Malaysia","Both sexes","4.7","6.6"
"Malaysia","Male","7.7","10.8"
"Malaysia","Female","1.4","2.0"
"Maldives","Both sexes","3.7","2.6"
"Maldives","Male","4.7","3.6"
"Maldives","Female","1.3","0.7"
"Mali","Both sexes","3.2","6.2"
"Mali","Male","4.2","9.0"
"Mali","Female","2.1","3.4"
"Malta","Both sexes","4.7","10.3"
"Malta","Male","7.6","15.9"
"Malta","Female","1.6","4.3"
"Mauritania","Both sexes","2.1","3.6"
"Mauritania","Male","3.1","5.3"
"Mauritania","Female","1","1.9"
"Mauritius","Both sexes","14","11.8"
"Mauritius","Male","23.8","20.6"
"Mauritius","Female","4.1","2.8"
"Mexico","Both sexes","7.3","7.4"
"Mexico","Male","10.7","12.8"
"Mexico","Female","3.8","2.5"
"Micronesia (Federated States of)","Both sexes","49.3","40.0"
"Micronesia (Federated States of)","Male","73.4","65.3"
"Micronesia (Federated States of)","Female","23.2","13.8"
"Mongolia","Both sexes","25.1","30.2"
"Mongolia","Male","40.4","53.6"
"Mongolia","Female","9.7","7.1"
"Montenegro","Both sexes","12.6","18.4"
"Montenegro","Male","18.1","27.4"
"Montenegro","Female","6.6","9.4"
"Morocco","Both sexes","8.2","10.2"
"Morocco","Male","10.6","13.3"
"Morocco","Female","5.6","7.4"
"Mozambique","Both sexes","13.1","25.2"
"Mozambique","Male","20.1","43.9"
"Mozambique","Female","6.2","8.6"
"Myanmar","Both sexes","3.6","3.7"
"Myanmar","Male","6","6.4"
"Myanmar","Female","1.2","1.2"
"Namibia","Both sexes","8.1","17.4"
"Namibia","Male","14.2","30.7"
"Namibia","Female","2.2","4.9"
"Nepal","Both sexes","11.3","10.3"
"Nepal","Male","21","21.2"
"Nepal","Female","2.9","3.6"
"Netherlands","Both sexes","7.7","13.0"
"Netherlands","Male","10.4","18.1"
"Netherlands","Female","4.8","7.9"
"New Zealand","Both sexes","13.9","14.2"
"New Zealand","Male","20.2","21.5"
"New Zealand","Female","7.3","7.4"
"Nicaragua","Both sexes","6.4","4.5"
"Nicaragua","Male","9.2","7.2"
"Nicaragua","Female","3.5","2.0"
"Niger","Both sexes","3.5","7.0"
"Niger","Male","4.9","10.9"
"Niger","Female","2.1","3.4"
"Nigeria","Both sexes","2.1","4.3"
"Nigeria","Male","3.4","6.7"
"Nigeria","Female","0.8","1.9"
"Norway","Both sexes","9.2","14.5"
"Norway","Male","12","20.4"
"Norway","Female","6.2","8.1"
"Oman","Both sexes","8.6","5.2"
"Oman","Male","11.8","6.6"
"Oman","Female","1.9","1.1"
"Pakistan","Both sexes","14.7","13.8"
"Pakistan","Male","21.9","20.5"
"Pakistan","Female","7.1","6.8"
"Panama","Both sexes","3.4","2.9"
"Panama","Male","5","5.2"
"Panama","Female","1.8","0.6"
"Papua New Guinea","Both sexes","3.2","5.2"
"Papua New Guinea","Male","4.5","8.0"
"Papua New Guinea","Female","1.8","2.3"
"Paraguay","Both sexes","9.1","6.3"
"Paraguay","Male","13.3","9.4"
"Paraguay","Female","4.8","3.0"
"Peru","Both sexes","3.6","3.7"
"Peru","Male","4.9","5.8"
"Peru","Female","2.3","1.4"
"Philippines","Both sexes","2.2","2.9"
"Philippines","Male","3.1","4.7"
"Philippines","Female","1.3","1.1"
"Poland","Both sexes","9.7","12.7"
"Poland","Male","16.9","22.0"
"Poland","Female","2.3","2.9"
"Portugal","Both sexes","3.9","9.5"
"Portugal","Male","5.7","15.0"
"Portugal","Female","2.1","4.3"
"Qatar","Both sexes","7.4","7.1"
"Qatar","Male","8.7","8.3"
"Qatar","Female","2.3","2.6"
"Republic of Korea","Both sexes","16.9","29.8"
"Republic of Korea","Male","18.1","39.7"
"Republic of Korea","Female","15.5","19.2"
"Republic of Moldova","Both sexes","9.9","16.5"
"Republic of Moldova","Male","16.8","29.2"
"Republic of Moldova","Female","2.7","3.8"
"North Macedonia","Both sexes","4.5","7.5"
"North Macedonia","Male","6.6","11.2"
"North Macedonia","Female","2.3","3.6"
"Romania","Both sexes","5.1","9.9"
"Romania","Male","8.3","16.4"
"Romania","Female","1.7","3.1"
"Russian Federation","Both sexes","19.4","36.9"
"Russian Federation","Male","31.6","64.1"
"Russian Federation","Female","6.6","10.7"
"Rwanda","Both sexes","4","6.9"
"Rwanda","Male","5.8","11.3"
"Rwanda","Female","2.1","2.8"
"Saint Lucia","Both sexes","5.4","10.1"
"Saint Lucia","Male","9.4","18.5"
"Saint Lucia","Female","1.4","2.1"
"Saint Vincent and the Grenadines","Both sexes","1.5","0.9"
"Saint Vincent and the Grenadines","Male","2.9","1.7"
"Saint Vincent and the Grenadines","Female","0","0"
"Samoa","Both sexes","24.6","17.8"
"Samoa","Male","35.7","26.5"
"Samoa","Female","12.1","8.2"
"Sao Tome and Principe","Both sexes","1.7","2.4"
"Sao Tome and Principe","Male","2.7","3.6"
"Sao Tome and Principe","Female","0.7","1.1"
"Saudi Arabia","Both sexes","5.6","9.5"
"Saudi Arabia","Male","8.9","13.2"
"Saudi Arabia","Female","1.9","3.5"
"Senegal","Both sexes","4.2","7.4"
"Senegal","Male","6.7","12.2"
"Senegal","Female","1.7","3.4"
"Serbia","Both sexes","3.9","10.1"
"Serbia","Male","6.2","15.5"
"Serbia","Female","1.4","4.8"
"Seychelles","Both sexes","8.7","11.1"
"Seychelles","Male","15.2","19.1"
"Seychelles","Female","1.7","1.7"
"Sierra Leone","Both sexes","4.4","10.1"
"Sierra Leone","Male","5.2","13.3"
"Sierra Leone","Female","3.6","6.9"
"Singapore","Both sexes","13.7","11.3"
"Singapore","Male","17.5","15.0"
"Singapore","Female","9.1","7.3"
"Slovakia","Both sexes","6.8","12.3"
"Slovakia","Male","11.5","21.4"
"Slovakia","Female","1.8","2.8"
"Slovenia","Both sexes","10.7","17.6"
"Slovenia","Male","18","26.0"
"Slovenia","Female","3","8.3"
"Solomon Islands","Both sexes","26.5","25.3"
"Solomon Islands","Male","48.7","48.7"
"Solomon Islands","Female","2.6","2.8"
"Somalia","Both sexes","5.8","12.2"
"Somalia","Male","9.1","20.6"
"Somalia","Female","2.6","4.0"
"South Africa","Both sexes","23","47.9"
"South Africa","Male","35.4","76.7"
"South Africa","Female","10.3","19.2"
"South Sudan","Both sexes","2.7","4.7"
"South Sudan","Male","4.1","7.3"
"South Sudan","Female","1.3","2.2"
"Spain","Both sexes","3.3","7.4"
"Spain","Male","4.7","10.9"
"Spain","Female","1.9","3.9"
"Sri Lanka","Both sexes","13.9","13.4"
"Sri Lanka","Male","17","21.4"
"Sri Lanka","Female","10.9","6.2"
"Sudan","Both sexes","5.9","6.7"
"Sudan","Male","7.4","8.7"
"Sudan","Female","4.4","4.8"
"Suriname","Both sexes","24.4","33.3"
"Suriname","Male","35","50.2"
"Suriname","Female","13","16.3"
"Sweden","Both sexes","14.6","16.9"
"Sweden","Male","19.8","23.6"
"Sweden","Female","9.1","10.0"
"Switzerland","Both sexes","7.3","10.9"
"Switzerland","Male","11","14.9"
"Switzerland","Female","3.5","6.7"
"Syrian Arab Republic","Both sexes","2.5","2.8"
"Syrian Arab Republic","Male","4.1","4.7"
"Syrian Arab Republic","Female","0.9","0.9"
"Tajikistan","Both sexes","5.4","7.6"
"Tajikistan","Male","5.9","11.4"
"Tajikistan","Female","4.9","3.8"
"Thailand","Both sexes","9.4","12.0"
"Thailand","Male","16.9","21.4"
"Thailand","Female","1.7","3.1"
"Timor-Leste","Both sexes","5.3","4.7"
"Timor-Leste","Male","7.7","7.2"
"Timor-Leste","Female","2.8","2.2"
"Togo","Both sexes","6.1","14.0"
"Togo","Male","9.6","22.6"
"Togo","Female","2.7","5.5"
"Tonga","Both sexes","5.9","4.8"
"Tonga","Male","8.1","7.0"
"Tonga","Female","3.6","2.8"
"Trinidad and Tobago","Both sexes","12.4","11.1"
"Trinidad and Tobago","Male","17.9","17.8"
"Trinidad and Tobago","Female","6.9","4.6"
"Tunisia","Both sexes","4","4.4"
"Tunisia","Male","5.7","6.2"
"Tunisia","Female","2.3","2.8"
"Turkey","Both sexes","2.9","3.0"
"Turkey","Male","3.7","5.0"
"Turkey","Female","2","1.1"
"Turkmenistan","Both sexes","7.9","8.7"
"Turkmenistan","Male","11.1","15.1"
"Turkmenistan","Female","4.7","2.4"
"Uganda","Both sexes","3.7","6.6"
"Uganda","Male","6.2","11.7"
"Uganda","Female","1.3","1.9"
"Ukraine","Both sexes","15.6","29.6"
"Ukraine","Male","27.1","53.2"
"Ukraine","Female","3.6","6.5"
"United Arab Emirates","Both sexes","7.2","7.8"
"United Arab Emirates","Male","9.3","8.8"
"United Arab Emirates","Female","2.5","4.9"
"United Kingdom of Great Britain and Northern Ireland","Both sexes","6.1","11.7"
"United Kingdom of Great Britain and Northern Ireland","Male","9.1","18.1"
"United Kingdom of Great Britain and Northern Ireland","Female","3.1","5.4"
"United Republic of Tanzania","Both sexes","3.7","6.1"
"United Republic of Tanzania","Male","6","9.9"
"United Republic of Tanzania","Female","1.4","2.4"
"United States of America","Both sexes","17.7","20.5"
"United States of America","Male","27.8","30.9"
"United States of America","Female","7.2","10.0"
"Uruguay","Both sexes","23.1","23.6"
"Uruguay","Male","36.6","37.6"
"Uruguay","Female","9.1","9.7"
"Uzbekistan","Both sexes","12.4","10.6"
"Uzbekistan","Male","14","16.8"
"Uzbekistan","Female","10.8","4.5"
"Vanuatu","Both sexes","32.8","27.7"
"Vanuatu","Male","51.4","47.3"
"Vanuatu","Female","14.3","8.6"
"Venezuela (Bolivarian Republic of)","Both sexes","2.7","2.5"
"Venezuela (Bolivarian Republic of)","Male","4.4","4.3"
"Venezuela (Bolivarian Republic of)","Female","1","0.8"
"Viet Nam","Both sexes","6.1","7.4"
"Viet Nam","Male","8.9","11.4"
"Viet Nam","Female","3.2","3.3"
"Yemen","Both sexes","8.3","10.6"
"Yemen","Male","9.4","13.1"
"Yemen","Female","7.2","8.1"
"Zambia","Both sexes","5.2","14.4"
"Zambia","Male","8.7","24.9"
"Zambia","Female","1.9","4.2"
"Zimbabwe","Both sexes","11.7","26.0"
"Zimbabwe","Male","17.4","37.0"
"Zimbabwe","Female","6.4","17.0"
